month,signal_1m_gross_return,signal_1m_net_return,signal_1m_cash_collateral_return,signal_1m_portfolio_vol_scalar,signal_1m_gross_exposure,signal_1m_turnover,signal_1m_transaction_cost,signal_3m_gross_return,signal_3m_net_return,signal_3m_cash_collateral_return,signal_3m_portfolio_vol_scalar,signal_3m_gross_exposure,signal_3m_turnover,signal_3m_transaction_cost,signal_6m_gross_return,signal_6m_net_return,signal_6m_cash_collateral_return,signal_6m_portfolio_vol_scalar,signal_6m_gross_exposure,signal_6m_turnover,signal_6m_transaction_cost,signal_12m_gross_return,signal_12m_net_return,signal_12m_cash_collateral_return,signal_12m_portfolio_vol_scalar,signal_12m_gross_exposure,signal_12m_turnover,signal_12m_transaction_cost,mf_1_3_12_gross_return,mf_1_3_12_net_return,mf_1_3_12_cash_collateral_return,mf_1_3_12_portfolio_vol_scalar,mf_1_3_12_gross_exposure,mf_1_3_12_turnover,mf_1_3_12_transaction_cost,mf_1_6_12_gross_return,mf_1_6_12_net_return,mf_1_6_12_cash_collateral_return,mf_1_6_12_portfolio_vol_scalar,mf_1_6_12_gross_exposure,mf_1_6_12_turnover,mf_1_6_12_transaction_cost,active_equity,active_bond,active_commodity,active_currency,active_sectors
1953-02,0.0120576826255,0.00768781610586,0.00109326968554,2.80863787701,7.12748821626,12.214259471,0.0036642778413,-0.0098523902143,-0.0111019666873,0.00109326968554,2.57745018761,6.75948181398,1.8132926489,0.00054398779467,-0.0104970438245,-0.0112231425414,0.00109326968554,2.59161008604,7.56553583713,0.0683667950466,2.0510038514e-05,-0.0133543705063,-0.0143883540112,0.00109326968554,2.56530900654,7.48962749802,1.0946494217,0.000328394826511,-0.00518837442418,-0.00766488785327,0.00109326968554,3,3.45617638218,5.90308250252,0.00177092475076,-0.00387240788597,-0.00615743012958,0.00109326968554,3,3.74899225424,5.26477855089,0.00157943356527,1,1,4,0,3
1953-03,-0.00193527879183,-0.0027544795099,0.00109326968554,2.79933520189,7.11557748984,0.378706799116,0.000113612039735,0.0181544066103,0.0145402722098,0.00109326968554,2.57834394052,6.75471477247,9.69515240724,0.00290854572217,0.0184576169888,0.0173515220292,0.00109326968554,2.59320995125,7.56974500208,1.33502093748,0.000400506281243,-0.0113422386536,-0.0120594089206,0.00109326968554,2.56024476985,7.47793634961,0.0386052956733,1.1581588702e-05,0.00419637545359,0.00222158010431,0.00109326968554,3,3.56252323756,4.23068890314,0.00126920667094,0.00455960389794,0.00367881284909,0.00109326968554,3,3.84980461751,0.584007901704,0.000175202370511,1,1,4,0,3
1953-04,0.0556881778231,0.0525866832328,0.00109326968554,2.80339922043,3.98394211123,7.98635304014,0.00239590591204,-0.0577214459416,-0.0607968588489,0.00109326968554,2.55352312224,3.62643972858,7.89941409649,0.00236982422895,-0.0592015265487,-0.0624165444026,0.00109326968554,2.59106177405,3.68876465997,8.3647639184,0.00250942917552,-0.0269597736566,-0.0298262682398,0.00109326968554,2.57013621316,5.14905859351,7.20301968306,0.00216090590492,-0.0133139827797,-0.0151622242861,0.00109326968554,3,2.74807196876,3.80884276018,0.00114265282805,-0.0115275506594,-0.0133559567898,0.00109326968554,3,2.98310120552,3.74272484041,0.00112281745212,1,0,4,0,2
1953-05,0.0853224154531,0.0813472840587,0.00109326968554,2.71710013663,6.91453360902,10.8984757203,0.00326954271608,0.0688092798949,0.0654894619866,0.00109326968554,2.49086595388,6.46964771028,8.71409743317,0.00261422922995,0.0724080670923,0.0695148408609,0.00109326968554,2.44486138497,6.32433865777,7.29212517697,0.00218763755309,0.0754806341986,0.072344627763,0.00109326968554,2.52670794172,7.36213658542,8.10139252415,0.00243041775724,0.100839961253,0.0974121894115,0.00109326968554,3,7.42711962522,9.073943876,0.0027221831628,0.105969460693,0.102444359516,0.00109326968554,3,7.95799075647,9.39837499436,0.00281951249831,1,1,4,0,3
1953-06,0.163819696715,0.160468404938,0.00109326968554,2.46530887236,3.46646596887,8.81901032814,0.00264570309844,0.152085633712,0.148877832695,0.00109326968554,2.28807610195,3.21740586231,8.34070779629,0.00250221233889,-0.114980229785,-0.117439939793,0.00109326968554,2.30348343639,3.23969550631,5.8470710987,0.00175412132961,-0.115934406915,-0.118626188839,0.00109326968554,2.35057919908,4.68704814425,6.62064415317,0.00198619324595,0.075666750648,0.0722038084534,0.00109326968554,2.76397433616,2.93812515212,9.19117838769,0.00275735351631,-0.0309520190735,-0.0338775047329,0.00109326968554,2.77818126349,2.06119312094,7.39965660334,0.002219896981,1,0,4,0,2
1953-07,-0.0385423211926,-0.0412665776927,0.00109326968554,1.82111938497,3.84262688887,6.72889273891,0.00201866782167,0.000774645259182,-0.000342188379828,0.00109326968554,1.72006738433,2.24014076618,1.37081653557,0.000411244960672,-0.00817389891615,-0.0100189244407,0.00109326968554,1.94844340178,2.52794222905,3.79812282058,0.00113943684617,0.0394413397172,0.0381007608302,0.00109326968554,1.92659157161,3.61793533513,2.11663402897,0.000634990208692,0.0259167923479,0.0245719511485,0.00109326968554,2.55504730449,2.44337898131,2.13084173695,0.000639252521084,0.0232791289227,0.0219684314682,0.00109326968554,2.74893213362,1.77502893943,2.01702925397,0.000605108776191,1,0,4,0,2
1953-08,-0.00444059295953,-0.00584409850138,0.00109326968554,1.80412934465,4.23930289587,2.32638954504,0.000697916863513,-0.00260670860879,-0.00379656249947,0.00109326968554,1.7793772433,3.46080670121,1.61421737448,0.000484265212343,-0.00281923318243,-0.00468838230242,0.00109326968554,2.0297624826,3.97240381587,3.87853480552,0.00116356044166,-0.0030139558666,-0.0042920414355,0.00109326968554,1.98177732091,3.85555309143,1.90832296856,0.000572496890568,-0.00835126647416,-0.0100595595431,0.00109326968554,2.739815918,4.82584765321,3.34234796862,0.00100270439059,-0.00875625169179,-0.0108086816127,0.00109326968554,2.99519306673,5.30222506632,4.48947080857,0.00134684124257,1,0,4,0,2
1953-09,-0.000863237948098,-0.00386872399546,0.00109326968554,1.83932481905,4.68610575602,7.66632456341,0.00229989736902,-0.011657676139,-0.0135645778833,0.00109326968554,1.79741775514,5.02587225696,4.00437688647,0.00120131306594,0.0134606098796,0.0126796849215,0.00109326968554,2.05812588963,4.22352474848,0.251120932609,7.53362797826e-05,0.0183947115118,0.0169872484657,0.00109326968554,2.02818746716,4.13493100398,2.3395812257,0.000701874367711,0.00854661317961,0.00729803213454,0.00109326968554,2.84235390077,3.01587309746,1.80997455575,0.000542992366724,0.00258456180157,0.00128496587748,0.00109326968554,3,3.3222009138,1.98002415251,0.000594007245754,1,0,4,0,2
1953-10,-0.0397877807913,-0.0421353093611,0.00109326968554,1.84858236415,4.9805058071,5.47313297155,0.00164193989146,0.0459260304922,0.0435354024968,0.00109326968554,1.79828463908,4.9939299376,5.61679772353,0.00168503931706,-0.0119886064462,-0.0127500434882,0.00109326968554,2.10758660603,4.28570341888,0.186161212184,5.58483636552e-05,-0.0153005966787,-0.0167069542745,0.00109326968554,2.03769437334,4.10579395971,2.33589639159,0.000700768917477,-0.0121249921415,-0.0131948310158,0.00109326968554,2.84416923847,3.71622574224,1.21416731971,0.000364250195912,-0.00972108254319,-0.0108427423667,0.00109326968554,3,4.12964723106,1.38690381723,0.000416071145169,1,0,4,0,2
1953-11,-0.00733860604726,-0.0105066656029,0.00109326968554,1.79897264381,4.2083655067,8.20823625775,0.00246247087732,-0.0190596060384,-0.0202422410513,0.00109326968554,1.73970033916,4.8137574703,1.59015444852,0.000477046334556,-0.067811107156,-0.0688078203647,0.00109326968554,2.11561561286,4.59739823327,0.970415101342,0.000291124530403,-0.0558059360849,-0.0565941075423,0.00109326968554,2.02525061029,4.35931668498,0.275275930346,8.25827791037e-05,-0.052141763347,-0.0538261466563,0.00109326968554,2.83371367123,3.6479163242,3.26264876995,0.000978794630985,-0.0675572279173,-0.06918659777,0.00109326968554,3,3.79514248466,3.07927058118,0.000923781174354,1,0,4,0,2
1953-12,0.0118406373443,0.0105994013693,0.00109326968554,1.79826261724,4.20163568461,1.78549098875,0.000535647296626,-0.00574615668143,-0.00703404333278,0.00109326968554,1.73357519149,4.77502064917,1.94099324337,0.00058229797301,-0.00223162064,-0.0044925047778,0.00109326968554,1.98708506461,5.57464440653,5.18431819819,0.00155529545946,-0.0415860192542,-0.0423750364264,0.00109326968554,1.91629024556,4.08122170535,0.278094979628,8.34284938884e-05,-0.0448808290572,-0.0464865192443,0.00109326968554,2.7094971787,2.63274225465,3.00033836258,0.000900101508774,-0.0485399850763,-0.0498384820426,0.00109326968554,2.92065674263,2.91457614486,1.97636096006,0.000592908288017,1,0,4,0,2
1954-01,0.00160516862835,-0.000865574732019,0.00117663878925,1.79472806941,4.07991423445,5.88384894011,0.00176515468203,0.0476714372861,0.0462091799959,0.00117663878925,1.73347172063,4.83025005697,2.52222870629,0.000756668611888,0.0116706520942,0.0104387326922,0.00117663878925,1.99821227937,5.6368076194,1.75443574547,0.000526330723641,-0.026624842637,-0.0279758918486,0.00117663878925,1.86291634994,4.08708932927,2.15153511116,0.000645460533348,0.0228757770234,0.0210381293328,0.00117663878925,2.62511188945,2.46581527905,3.77353004116,0.00113205901235,-0.0108079596869,-0.0124511508194,0.00117663878925,2.82854775475,3.97731067548,3.12534151401,0.000937602454204,1,0,4,0,2
1954-02,0.0152329797209,0.0128545664541,0.00117663878925,1.79624525708,4.11118625005,5.57608196155,0.00167282458847,0.0254805719492,0.0246756399851,0.00117663878925,1.67203561473,4.66690016701,0.331144285868,9.93432857603e-05,0.0217220856314,0.0201941296707,0.00117663878925,2.02030810032,5.69549782824,2.74122427453,0.00082236728236,-0.0228951989572,-0.0236557923834,0.00117663878925,1.8546188004,4.15706824807,0.183349159429,5.50047478286e-05,0.0145348455024,0.0135887237049,0.00117663878925,2.6065403527,2.19211676327,0.801777064107,0.000240533119232,0.00980540986484,0.00854396930157,0.00117663878925,2.84190951466,3.67561968704,1.85283961645,0.000555851884936,1,0,4,0,2
1954-03,0.0385546532844,0.0373008067217,0.00117663878925,1.79028823108,3.46208841559,1.82752628111,0.000548257884334,0.0382556783314,0.0371754995712,0.00117663878925,1.65915846803,3.90120869175,1.24863360597,0.00037459008179,0.0340406033063,0.032557662697,0.00117663878925,2.01162881775,5.69438944602,2.59117310336,0.000777351931008,-0.0249346148033,-0.0262418337442,0.00117663878925,1.8528936063,4.19445369692,2.00543420838,0.000601630262515,0.0150842383798,0.0137310194981,0.00117663878925,2.61022657326,1.51556339066,2.15876734442,0.000647630203325,0.00847087959185,0.00659815751025,0.00117663878925,2.85538537925,1.40343222196,3.89044467755,0.00116713340326,1,0,4,0,2
1954-04,0.0406611972854,0.039937358299,0.00117663878925,1.78558971574,3.43479128178,0.0608343603985,1.82503081195e-05,0.0407908796438,0.0400658439561,0.00117663878925,1.64752323512,3.86476993582,0.0648233645916,1.94470093775e-05,0.0353858405649,0.0346544386953,0.00117663878925,1.99259270445,5.63463169285,0.08604397078,2.5813191234e-05,0.0498785949894,0.0485293659547,0.00117663878925,1.83917202951,4.18345814358,2.14546785454,0.000643640356361,0.0728816342066,0.071788152861,0.00117663878925,2.64186169726,2.80853894829,1.29297555764,0.000387892667292,0.0634899097497,0.0624117755983,0.00117663878925,2.89375963562,2.64525046572,1.24181824377,0.00037254547313,1,0,4,0,2
1954-05,0.00652851278957,0.00544854270967,0.00117663878925,1.75540993647,4.02334494514,1.24793800518,0.000374381401554,0.0105571581948,0.00934270677324,0.00117663878925,1.61549768064,3.7877568153,1.69620914406,0.000508862743219,0.00801787707618,0.00728213690512,0.00117663878925,1.9541737073,5.5341267171,0.100504975749,3.01514927246e-05,0.0525789716341,0.0518418853558,0.00117663878925,1.79860028697,4.07846614392,0.104991999659,3.14975998977e-05,0.0593368583846,0.0581417774319,0.00117663878925,2.43972991023,3.64553957041,1.63164091436,0.000489492274307,0.0578796890121,0.0568105973702,0.00117663878925,2.70638766573,2.40214642979,1.21167654524,0.000363502963572,1,0,4,0,2
1954-06,0.0443134721473,0.0433744700627,0.00117663878925,1.76292856363,4.04423661514,0.77804468765,0.000233413406295,-0.0152741063352,-0.0161368365044,0.00117663878925,1.61624027496,3.78550483924,0.523804969487,0.000157141490846,-0.0213281339895,-0.022527778317,0.00117663878925,1.96771497255,4.57765753423,1.64685216373,0.00049405564912,0.0248565200711,0.0229487316788,0.00117663878925,1.73024978076,4.74994358867,4.00733237984,0.00120219971395,0.0231815092647,0.0210619351658,0.00117663878925,2.33595798005,5.5275648727,4.71328473515,0.00141398542054,0.0256869443152,0.023574183028,0.00117663878925,2.60192596228,5.69924060191,4.69057536292,0.00140717260888,1,1,4,0,3
1954-07,-0.00199306297048,-0.00435271079347,0.00117663878925,1.72722181049,3.34057451878,5.51353048219,0.00165405914466,0.0310565263134,0.030162930615,0.00117663878925,1.61242891293,3.79598715729,0.626690066997,0.000188007020099,0.0626129543904,0.06140299286,0.00117663878925,1.95990835092,4.57998568483,1.68124283995,0.000504372851985,0.0505085585614,0.0497784922907,0.00117663878925,1.71080647969,4.70823724347,0.081591974515,2.44775923545e-05,0.0526114912386,0.051121462491,0.00117663878925,2.33186655719,3.45288832014,2.61480023099,0.000784440069297,0.0670269493145,0.0654896784334,0.00117663878925,2.5842114721,3.62248013897,2.77227400933,0.000831682202799,1,1,4,0,3
1954-08,0.0227370748746,0.0218693822887,0.00117663878925,1.72545596685,3.30715400194,0.540346358595,0.000162103907578,-0.00530904713416,-0.00603848544015,0.00117663878925,1.59461817125,3.74970315016,0.0794987588449,2.38496276535e-05,-0.00825822392428,-0.00923841816981,0.00117663878925,1.8334277709,4.29515245729,0.915351890657,0.000274605567197,0.0175398297178,0.0165579344281,0.00117663878925,1.64093278605,4.50231999366,0.92102203801,0.000276306611403,0.0227672944958,0.0218729682875,0.00117663878925,2.24777186047,3.28489592919,0.629125100109,0.000188737530033,0.0243999084922,0.0235187618297,0.00117663878925,2.41774093644,3.53328889806,0.585193280838,0.000175557984252,1,1,4,0,3
1954-09,0.0214588202072,0.0192505282784,0.00117663878925,1.8210572113,3.48454591492,5.00901083501,0.0015027032505,0.00792505125369,0.00698352258679,0.00117663878925,1.66949781148,3.25803448722,0.786466628544,0.000235939988563,0.00151877108036,0.00078662536696,0.00117663878925,1.84013552925,4.37173003899,0.0885234502094,2.65570350628e-05,0.0226346828603,0.0215847714364,0.00117663878925,1.63740568503,4.53956929742,1.14774248533,0.000344322745598,0.0313156511086,0.02966519151,0.00117663878925,2.36533614849,5.38348732043,3.14956973397,0.000944870920191,0.0311494638506,0.0295264698858,0.00117663878925,2.47049383582,5.86815434113,3.05801762181,0.000917405286544,1,1,4,0,3
1954-10,0.0176192248108,0.0153454203551,0.00117663878925,1.81639055744,4.25493348036,5.22738592458,0.00156821577737,-0.000828882358588,-0.00174843997082,0.00117663878925,1.66960005369,3.96645507024,0.713229779656,0.000213968933897,-0.00336205416924,-0.00407111249095,0.00117663878925,1.84064226933,4.37295762371,0.011565477899,3.46964336971e-06,0.0110815083896,0.0100764153279,0.00117663878925,1.62550299418,4.50646761591,0.998347944725,0.000299504383417,0.0223416510575,0.0207189033759,0.00117663878925,2.34441752611,3.71843834391,3.05719667763,0.00091715900329,0.0232336547735,0.021640001587,0.00117663878925,2.44322347617,3.39154599643,2.96021502707,0.000888064508122,1,1,4,0,3
1954-11,0.0440632257157,0.0432279062812,0.00117663878925,1.81401091001,4.05324596752,0.432435853805,0.000129730756142,0.0085812124549,0.00766808270506,0.00117663878925,1.70724508789,4.12426382793,0.69180357167,0.000207541071501,-0.0125198757813,-0.0137667083408,0.00117663878925,1.84427644832,4.44934688107,1.80414627054,0.000541243881161,0.0251950015179,0.0244696280851,0.00117663878925,1.62345836163,4.55859700834,0.0659491816584,1.97847544975e-05,0.0487899193454,0.047978639208,0.00117663878925,2.34907953872,3.90552575403,0.352304863516,0.000105691459055,0.0451257728703,0.0442196636704,0.00117663878925,2.43185175397,3.85859295603,0.668401738694,0.000200520521608,1,1,4,0,3
1954-12,0.0304132026074,0.029355554638,0.00117663878925,1.79030453428,3.39967839963,1.17353097009,0.000352059291026,0.0347635873991,0.0327414398591,0.00117663878925,1.73531013629,4.19452111209,4.38852953873,0.00131655886162,0.0383488898246,0.0362277797379,0.00117663878925,1.84194616986,4.4558657163,4.71840469452,0.00141552140836,0.0423737884881,0.0414944584925,0.00117663878925,1.61007357383,3.99179512992,0.57913772445,0.000173741317335,0.0657759211828,0.0642629160675,0.00117663878925,2.31372082712,3.27077836632,2.69138812293,0.000807416436878,0.0688340948293,0.0672915072541,0.00117663878925,2.3804473326,3.18454981764,2.78999632292,0.000836998896877,1,1,4,0,3
1955-01,0.029795086803,0.0290783759572,0.00125630294348,1.78173415941,3.38459239557,0.0370738914525,1.11221674357e-05,0.0290239003314,0.0281510583299,0.00125630294348,1.71535215901,4.15295587339,0.557511077476,0.000167253323243,0.029698521584,0.0286172470621,0.00125630294348,1.79681121981,4.36650067671,1.25228614528,0.000375685843584,0.00512362639417,0.0043899005472,0.00125630294348,1.58003786888,3.90579791255,0.0937905620864,2.81371686259e-05,0.0340708590744,0.033267770766,0.00125630294348,2.20703089775,3.09745973727,0.324998767093,9.7499630128e-05,0.0346206396809,0.0337592161453,0.00125630294348,2.24400786555,3.14935509999,0.519449524198,0.00015583485726,1,1,4,0,3
1955-02,0.027170261699,0.02610693935,0.00125630294348,1.78041922293,3.37137324738,1.19244556893,0.000357733670679,0.0287303643243,0.0277573166618,0.00125630294348,1.70825257949,3.2953392051,0.891529947081,0.000267458984124,0.030862148838,0.0301346974822,0.00125630294348,1.77272208712,4.3009980415,0.0728755914905,2.18626774472e-05,0.0301890152525,0.0293782484101,0.00125630294348,1.58589736316,3.93062331947,0.350593880283,0.000105178164085,0.0487225702095,0.0478891070037,0.00125630294348,2.19297769534,2.68214000012,0.426248425134,0.00012787452754,0.0501049436637,0.0493429044416,0.00125630294348,2.21949788606,2.9611866209,0.188168479092,5.64505437275e-05,1,1,4,0,3
1955-03,-0.0095664087191,-0.0104773167441,0.00125630294348,1.8219563923,3.45898555792,0.684397822053,0.000205319346616,0.00759109380041,0.00687694244428,0.00125630294348,1.70928265631,3.31698408969,0.0285422593173,8.56267779518e-06,0.0162096017932,0.0154905520667,0.00125630294348,1.7470972229,4.25612788073,0.0448701607714,1.34610482314e-05,0.00680802172811,0.00483214611841,0.00125630294348,1.58244166842,3.93354965911,4.23428977121,0.00127028693136,-0.000168591993225,-0.00151928057304,0.00125630294348,2.20174791734,4.83247300505,2.15033300493,0.000645099901479,0.00205724387238,0.000717292581087,0.00125630294348,2.1960691446,5.06401671962,2.11454204318,0.000634362612955,1,1,4,0,3
1955-04,0.0417694937813,0.0404271329542,0.00125630294348,1.84542582561,4.39798318729,2.12257382904,0.000636772148712,0.0275748958766,0.026446094747,0.00125630294348,1.73827091851,4.20708586859,1.4107081708,0.00042321245124,0.0306257877485,0.0299009177133,0.00125630294348,1.75672739838,4.296954039,0.0642711896624,1.92813568987e-05,0.0437235979925,0.0430094742371,0.00125630294348,1.59721042528,3.96199991609,0.0284502569848,8.53507709543e-06,0.0626654127637,0.0617244265486,0.00125630294348,2.26288090478,5.28610816269,0.784658455953,0.000235397536786,0.063356227806,0.0624476161309,0.00125630294348,2.25015087131,5.41006479891,0.676743322556,0.000203022996767,1,1,4,0,3
1955-05,-0.00704120765288,-0.0081523954706,0.00125630294348,1.82384679358,4.33674543352,1.35199713126,0.000405599139378,0.00124321493309,0.000336284248605,0.00125630294348,1.79358062889,4.3529525235,0.671140020485,0.000201342006146,0.00139701928908,0.000655839343376,0.00125630294348,1.79211108998,4.39455158716,0.118637557903,3.5591267371e-05,-0.0013498692555,-0.0020592714398,0.00125630294348,1.59422752411,3.94928822956,0.0127116865349,3.81350596048e-06,-0.00238580028338,-0.00341359908718,0.00125630294348,2.2540822013,4.52000241831,1.07403375153,0.00032221012546,-0.00233485960345,-0.00332643285022,0.00125630294348,2.22255523109,4.45678290417,0.953281894745,0.000285984568423,1,1,4,0,3
1955-06,0.0542645937297,0.0528930423572,0.00125630294348,1.8109957025,3.41108044653,2.21987564723,0.00066596269417,0.0514578002173,0.0505656289446,0.00125630294348,1.79258638281,4.35443677336,0.621941981324,0.000186582594397,0.02866198631,0.0279187039156,0.00125630294348,1.81355276527,4.49141991466,0.125645720243,3.76937160728e-05,0.0540157292908,0.0532989904814,0.00125630294348,1.61084087968,3.98645533307,0.0371671035109,1.11501310533e-05,0.0863477889405,0.0852450492405,0.00125630294348,2.24090151857,5.1270640804,1.32383673873,0.000397151021619,0.0802258713312,0.079177702105,0.00125630294348,2.23315348243,5.10933698375,1.14193515951,0.000342580547853,1,1,4,0,3
1955-07,-0.0786179721768,-0.0813449969115,0.00125630294348,1.77650685553,3.32703974152,6.73812018805,0.00202143605641,0.0497484987908,0.0488379377001,0.00125630294348,1.75784952915,4.25589470946,0.683241374491,0.000204972412347,0.0488920987086,0.0481633732226,0.00125630294348,1.79987769329,4.45441090672,0.0771226922298,2.31368076689e-05,0.0776979263296,0.0769407364817,0.00125630294348,1.55702239658,3.81445143448,0.172003898593,5.1601169578e-05,0.0277912483639,0.0260362613109,0.00125630294348,2.09456777274,2.10023493453,3.49799458229,0.00104939837469,0.0278238897886,0.0261255426578,0.00125630294348,2.09714436278,2.10281849592,3.30919484147,0.000992758452442,1,1,4,0,3
1955-08,0.0570630412135,0.0544995524471,0.00125630294348,1.56260727266,2.86596055189,6.19300029342,0.00185790008803,0.0622654905216,0.0610845681863,0.00125630294348,1.72232708345,3.24274525761,1.58444552326,0.000475333656978,0.0659474443634,0.0649897232078,0.00125630294348,1.77641050811,4.30198071962,0.840441590889,0.000252132477267,0.0181087322124,0.0173132501966,0.00125630294348,1.458345828,3.51480697617,0.299644458309,8.98933374927e-05,0.0423080330455,0.0406238695864,0.00125630294348,2.09204430641,4.42496515851,3.26191593575,0.000978574780725,0.0424853833136,0.0408658560765,0.00125630294348,2.10108228405,4.67753532744,3.04646186255,0.000913938558765,1,1,4,0,3
1955-09,0.00605319395842,0.00507935793842,0.00125630294348,1.5115477599,3.58845575555,0.894157805553,0.000268247341666,0.00642142805049,0.00539467382554,0.00125630294348,1.68781349747,4.11698536992,1.07055182205,0.000321165546614,0.00399683938215,0.00290765508492,0.00125630294348,1.68779468341,5.00411749567,1.27865206297,0.00038359561889,0.0340795177757,0.0332186880228,0.00125630294348,1.45747372402,3.96898587696,0.517470248554,0.000155241074566,0.0390931790891,0.0381612532274,0.00125630294348,2.08262845881,5.058926853,0.754457278042,0.000226337183412,0.0390663065484,0.038127199219,0.00125630294348,2.08114933252,5.28657271208,0.778395503708,0.000233518651112,1,1,4,0,3
1955-10,0.00312272330513,0.00213018008424,0.00125630294348,1.51722869898,3.60625898292,0.956515141859,0.000286954542558,-0.0498104448885,-0.0505272550109,0.00125630294348,1.69731430898,4.14075618316,0.0374048134406,1.12214440322e-05,-0.0559318986283,-0.0566424596902,0.00125630294348,1.69039371953,5.00319618373,0.0165746118767,4.97238356301e-06,-0.0619636152475,-0.0627687254415,0.00125630294348,1.44949213531,3.94564863439,0.331738385526,9.95215156578e-05,-0.0482778501278,-0.0492550203148,0.00125630294348,2.09724143689,4.50216065694,0.905271695456,0.000271581508637,-0.050233974155,-0.0512045600896,0.00125630294348,2.08252013435,4.70194947535,0.883324187684,0.000264997256305,1,1,4,0,3
1955-11,0.0127613573733,0.010123338286,0.00125630294348,1.51753864229,2.83517571364,6.44143469656,0.00193243040897,0.0497408122565,0.0489386938722,0.00125630294348,1.58718341127,3.81899049667,0.321765686493,9.65297059479e-05,0.0463955894478,0.0453603347391,0.00125630294348,1.58775215293,3.90493802752,1.09888676764,0.000329666030293,0.0566679526516,0.055863615716,0.00125630294348,1.34163777635,3.6164877766,0.32916085779,9.87482573371e-05,0.072382638601,0.0707490773264,0.00125630294348,1.95772120028,2.63075478018,3.09324198732,0.000927972596196,0.0720734082074,0.0703774789926,0.00125630294348,1.94920976929,2.61931725386,3.30113512154,0.000990340536463,1,1,4,0,3
1955-12,0.00553613936301,0.00433334003084,0.00125630294348,1.52905062054,3.58278885244,1.6573688461,0.00049721065383,-0.0311983913476,-0.0336994657272,0.00125630294348,1.55606017908,4.4691872308,5.98495233779,0.00179548570134,-0.00167598614366,-0.00262053178368,0.00125630294348,1.55025759507,4.53572991735,0.796523205614,0.000238956961684,0.00479219518314,0.00404418386717,0.00125630294348,1.29979517127,3.47507898448,0.141408792128,4.24226376383e-05,-0.0107337628341,-0.0124700421412,0.00125630294348,1.8714795388,1.87577911403,3.4356354291,0.00103069062873,0.00293772224196,0.00188027960738,0.00125630294348,1.85427089141,1.85853093114,1.17284652081,0.000351853956242,1,1,4,0,3
1956-01,0.00526858170037,0.00411414232756,0.00134427064174,1.53739070048,3.35929732081,1.49616898158,0.000448850694474,0.00622645475934,0.00488518626502,0.00134427064174,1.52520686659,3.64339612175,2.11893271994,0.000635679815982,-0.0189409366481,-0.0196586564077,0.00134427064174,1.55260222509,4.5386777694,0.0404369373379,1.21310812014e-05,-0.0237518707869,-0.024590279775,0.00134427064174,1.29956884408,3.04270812063,0.442734365783,0.000132820309735,-0.0146375895694,-0.0158802245826,0.00134427064174,1.86240118733,2.50342578104,1.79015444968,0.000537046334903,-0.0243506927147,-0.0253482342275,0.00134427064174,1.85105608944,2.82742064319,0.973176114679,0.000291952834404,1,1,4,0,3
1956-02,0.000217127178812,-0.00209322171993,0.00134427064174,1.54480704145,2.87100151651,5.34920073469,0.00160476022041,0.0146685797891,0.013945517904,0.00134427064174,1.53837896544,3.6740909282,0.0582440226047,1.74732067814e-05,-0.0188898993012,-0.0196237609496,0.00134427064174,1.53569582739,4.46218886853,0.0942432335517,2.82729700655e-05,-0.0104974305886,-0.0112190402322,0.00134427064174,1.28372234981,2.98930490316,0.0534032174668,1.602096524e-05,0.0010501094972,-0.000271890782584,0.00134427064174,1.85666011944,2.23309762419,2.05470533817,0.00061641160145,-0.0106294782841,-0.0119421309305,0.00134427064174,1.81392228693,3.99561699078,2.02354656029,0.000607063968087,1,1,4,0,3
1956-03,-0.0544391593464,-0.0568622224719,0.00134427064174,1.54089555864,2.85391330721,5.72491482372,0.00171747444711,0.00934249794137,0.00862796618649,0.00134427064174,1.5497524637,3.70232995893,0.029810255145,8.9430765435e-06,0.00229535725426,0.000243828641842,0.00134427064174,1.52313573277,4.4032784215,4.48646644694,0.00134593993408,0.056818071081,0.056108821975,0.00134427064174,1.28039312301,2.98677191991,0.0122014255266,3.66042765797e-06,0.011007832683,0.00956184830103,0.00134427064174,1.86129925103,1.75308407555,2.46798567868,0.000740395703603,0.00962005800842,0.00770881085975,0.00134427064174,1.80197578869,2.02729817062,4.01886156776,0.00120565847033,1,1,4,0,3
1956-04,0.00194379687698,0.00070682587314,0.00134427064174,1.43655517286,2.6236139704,1.77127441834,0.000531382325501,-0.0100164605365,-0.0113039905411,0.00134427064174,1.54910804769,2.91272798489,1.93980442088,0.000581941326263,0.00254636431207,0.00135248642747,0.00134427064174,1.52379080814,3.63598480819,1.62763068753,0.000488289206258,0.0299001520912,0.0290336854543,0.00134427064174,1.23711764672,3.27525715598,0.536259861749,0.000160877958525,0.00359110875408,0.00278138356359,0.00134427064174,1.86752087405,1.64808122679,0.347121707193,0.000104136512158,0.0112885051307,0.0101639369767,0.00134427064174,1.80537640411,2.34710308001,1.39659825195,0.000418979475585,1,1,4,0,3
